Unnamed: 0,name,address,lat,lon
1,,"27625 C R 375 PAW PAW, MI 49079-9426",42.26506,-85.82131
2,,"24821 FRONT AVE MATTAWAN, MI 49071",42.20732,-85.79273
3,,"646 NORTH NURSERY ST LAWTON, MI 49065",42.1739,-85.84177
4,,"52ND STREET BANGOR, MI 49013",42.31472,-86.05232
5,,"257 W MONROE STREET BANGOR, MI 49013",42.31497,-86.1228
6,,"32550 C R 687 BANGOR, MI 49013",42.2994,-86.1686
7,,"109 E KALAMAZOO STREET BLOOMINGDALE, MI 49026",42.38313,-85.95676
8,,"73943 LAKE STREET COVERT, MI 49043",42.29412,-86.26162
9,,"103 E DELAWARE STREET DECATUR, MI 49045",42.10916,-85.97402
10,,"62127 COUNTY ROAD 380 BANGOR, MI 49013",42.34615,-86.14933
11,,"105 E MAIN STREET GOBLES, MI 49055",42.35877,-85.87809
12,,"3042 N. RODGERS AVE. HARRISON, MI 48625",44.03301,-84.706
13,,"7853 FILLMORE RD-ITHACA ITHACA, MI 48847",43.27827,-84.45123
14,,"52333 W TERRITORIAL RD DECATUR, MI 49045",42.12591,-86.05377
15,,"15 S MAPLE ST HARTFORD, MI 49057",42.20614,-86.1683
16,,"61310 C R 687 HARTFORD, MI 49057",42.19571,-86.16711
17,,"64121 TERRITORIAL RD HARTFORD, MI 49057",42.11177,-86.16727
18,,"411 N PAW PAW ST LAWRENCE, MI 49064",42.2222,-86.05157
19,,"114 N. GREMPS ST. PAW PAW, MI 49079",42.21847,-85.89223
20,,"88040 M-40 HWY LAWTON, MI 49065",42.09798,-85.85194
21,,"539 PHOENIX STREET SOUTH HAVEN, MI 49090",42.40362,-86.27211
22,,"09761 BLUE STAR HIGHWAY SOUTH HAVEN, MI 49090",42.38187,-86.26956
23,,"11133 TWIN SCHOOL ROAD ONAWAY, MI 49765",45.38483,-84.26504
24,,"42114 M-43 HIGHWAY PAW PAW, MI 49079",42.30308,-85.95722
