Unnamed: 0,name,address,lat,lon
1,,"5317 US HWY 41 CHAMPION, MI 49814",46.51456,-87.97145
2,,"219 SILVER CREEK ROAD MARQUETTE, MI 49855",46.49219,-87.35634
3,,"219 SILVER CREEK RD MARQUETTE, MI 49855",46.49219,-87.35634
4,,"1555 CO RD 496 ISHPEMING, MI 49849",46.48669,-87.75444
5,,"2500 W. MAPLE RIDGE RD ROCK, MI 49880",46.07197,-87.24238
6,,"165 N MAPLE ST GWINN, MI 49841",46.28116,-87.44301
7,,"1761 E ST HWY M-35 LITTLE LAKE, MI 49833",46.28662,-87.33747
8,,"420 AVENUE A GWINN, MI 49841",46.33508,-87.38233
9,,"244 COUNTY ROAD FAF CHAMPION, MI 49814",46.491,-87.92917
10,,"663 POPLAR STREET ISHPEMING, MI 49849",46.51057,-87.66224
11,,"325 S. PINE STREET ISHPEMING, MI 49849",46.48805,-87.66933
12,,"1575 US 41 WEST ISHPEMING, MI 49849",46.5078,-87.64838
13,,"401 E FAIR AVE MARQUETTE, MI 49855",46.55717,-87.38664
14,,"300 W. SPRING STREET MARQUETTE, MI 49855",46.54224,-87.39906
15,,"1100 WRIGHT STREET MARQUETTE, MI 49855",46.56416,-87.40785
16,,"1000 COMMERCE DRIVE MARQUETTE, MI 49855",46.55486,-87.44837
17,,"7177 E. JAMES ST. PICKFORD, MI 49774",46.15599,-84.36598
18,,"2372 BADGER STREET MARQUETTE, MI 49855",46.55353,-87.43926
19,,"202 W MAIN ST MICHIGAMME, MI 49861",46.5356,-88.10995
20,,"410 JACKSON STREET NEGAUNEE, MI 49866",46.49953,-87.61284
21,,"200 CROIX STREET NEGAUNEE, MI 49866",46.51126,-87.61024
22,,"42 M-35 NEGAUNEE, MI 49866",46.5274,-87.54318
23,,"101 BENSINGER BIG BAY, MI 49808",46.81428,-87.72784
24,,"279 KLOMAN AVENUE REPUBLIC, MI 49879",46.40694,-87.97898
25,,"987 SOUTH M 553 GWINN, MI 49841",46.46207,-87.42631
26,,"224 KREIGER SKANDIA, MI 49885",46.37544,-87.23955
27,,"COUNTY ROAD PG ISHPEMING, MI 49849",46.44232,-87.71556
28,,"17430 STATE HWY M 35 ROCK, MI 49880",46.17068,-87.2378
29,,"38299 COUNTY ROAD 426 ARNOLD, MI 49819",46.07508,-87.61402
30,,"2860 E WALKER RD LAKE CITY, MI 49651",44.38673,-85.03796
31,,"N10116 COUNTY ROAD 581 RALPH, MI 49877",46.14849,-87.75103
32,,"1705 S FAIRVIEW RD WEST BRANCH, MI 48661",44.28431,-84.22604
33,,"1016 COUNTY ROAD 545 SKANDIA, MI 49885",46.3767,-87.28373
