osm_id,code,fclass,name,point_x,point_y,lon,lat
354008242,2082,school,Wells Township School,-87.4741667000,46.0475000000,-87.47417,46.0475
3487356285,2501,supermarket,Brown's Store,-87.3415640000,46.2878568000,-87.34156,46.28786
353915754,2082,school,Beaver Grove School,-87.3156968000,46.4635476000,-87.3157,46.46355
353932689,2082,school,Pine Ridge Apartments,-87.3884726000,46.5457663000,-87.38847,46.54577
353939046,2082,school,Heidtman School,-87.2629201000,46.4063281000,-87.26292,46.40633
353944509,2082,school,June School,-87.2615312000,46.3774406000,-87.26153,46.37744
353974443,2082,school,Skandia School,-87.2193096000,46.3566087000,-87.21931,46.35661
354016861,2082,school,Crossroads Christian Academy,-87.3550000000,46.4925000000,-87.355,46.4925
5342305225,2303,cafe,Starbucks,-87.4058381000,46.5585330000,-87.40584,46.55853
5599465003,2303,cafe,Cruise-N-Coffee,-87.3950270000,46.5501015000,-87.39503,46.5501
5599465226,2303,cafe,Cafe Allenatore,-87.3950347000,46.5517577000,-87.39503,46.55176
5599477699,2303,cafe,Java Bay,-87.3945712000,46.5538749000,-87.39457,46.55387
6554658787,2501,supermarket,Great Lakes Fresh Market,-87.3496573000,46.4858149000,-87.34966,46.48581
353977316,2082,school,Standard School (closed),-87.5258136000,46.4922246000,-87.52581,46.49222
2852190797,2082,school,,-87.6092595000,46.5009544000,-87.60926,46.50095
4083217713,2303,cafe,Biggby Coffee,-87.4558465000,46.5508014000,-87.45585,46.5508
4083217726,2303,cafe,Starbucks,-87.4562087000,46.5488341000,-87.45621,46.54883
4721874488,2402,motel,Budget Host Brentwood Motor Inn,-87.4461453000,46.5490897000,-87.44615,46.54909
6419667807,2501,supermarket,Meijer,-87.4714401000,46.5530251000,-87.47144,46.55303
6712644018,2082,school,Marquette Alternative High School at Vandenboom,-87.4353924000,46.5574918000,-87.43539,46.55749
6788493938,2082,school,North Star Academy,-87.4594948000,46.5556234000,-87.45949,46.55562
353920396,2082,school,Cleveland School,-87.6551359000,46.4877137000,-87.65514,46.48771
353939542,2082,school,Phelps Middle School,-87.6645802000,46.4938246000,-87.66458,46.49382
354014723,2082,school,Powell Township School,-87.7291389000,46.8176618000,-87.72914,46.81766
354016996,2082,school,Aspen Ridge Middle School,-87.7330556000,46.4808333000,-87.73306,46.48083
3508018670,2501,supermarket,Jim's Jubilee Foods,-87.6661021000,46.4913796000,-87.6661,46.49138
6753569278,2082,school,Ishpeming Middle School,-87.6652859000,46.4891277000,-87.66529,46.48913
